4189,AVENUE RD AT BLOOR ST W & QUEENS PARK,50,43.66872027,-79.39414141
3977,DANFORTH AVE AT VICTORIA PARK AVE,43,43.69123234,-79.28835861
4649,ST CLAIR AVE AT YONGE ST,42,43.68808304,-79.39414198
4243,CHARLES ST E AT JARVIS ST & MOUNT PLEASANT RD (PX 13),41,43.669973,-79.37990499
4644,BLOOR ST AT YONGE ST,41,43.67022639,-79.38678807
4654,YONGE ST AT CHAPLIN CRES & DAVISVILLE AVE (PX 47),36,43.698301,-79.39664199
4236,STEELES AVE AT YONGE ST,35,43.79802941,-79.42006087
5415,AVENUE RD AT CHAPLIN CRES (PX 116),35,43.698778,-79.40615601
4192,AVENUE RD AT ST CLAIR AVE W (PX 112),34,43.68664,-79.40149499
4381,KINGSTON RD AT WOODBINE AVE,34,43.67392851,-79.30792662
4292,BROADVIEW AVE AT DANFORTH AVE (PX 294),33,43.676202,-79.358872
5054,DAVISVILLE AVE AT MOUNT PLEASANT RD,33,43.70031279,-79.38697333
4383,DANFORTH AVE AT WOODBINE AVE (PX 351),32,43.685684,-79.31277801
4675,JARVIS ST AT QUEEN ST E,32,43.65372907,-79.37325453
4903,DUNDAS ST W AT KEELE ST (PX 188),32,43.665404,-79.464557
5409,CHAPLIN CRES AT ORIOLE PKWY (PX 115),32,43.697927,-79.40332099
5453,MOUNT PLEASANT RD AT ST CLAIR AVE E,32,43.69037204,-79.38332824
4032,BLOOR ST W AT DUNDAS ST W,31,43.65632103,-79.45245387
4047,ELLESMERE RD AT KENNEDY RD,31,43.76580202,-79.28107826
4081,BLOOR ST E AT CASTLE FRANK RD,31,43.67377549,-79.3682041
4050,KENNEDY RD AT SHEPPARD AVE E,30,43.78328686,-79.28826373
4177,KING ST W AT SPADINA AVE,30,43.64547052,-79.39504684
4304,DANFORTH AVE AT PAPE AVE (PX 345),30,43.678951,-79.344842
4661,YONGE ST AT CHURCH ST & DAVENPORT RD (PX 41),30,43.672873,-79.387866
3998,ELLESMERE RD AT WARDEN AVE,29,43.76119345,-79.30075192
4170,COLLEGE ST AT SPADINA AVE (PX 279),29,43.657948,-79.400048
4242,JARVIS ST AT KING ST E (PX 3),29,43.650463,-79.371913
5641,COXWELL AVE AT DANFORTH AVE (PX 349),29,43.683365,-79.32363901
5959,BROADVIEW AVE AT DUNDAS ST E,29,43.66244836,-79.35135256
3953,KINGSTON RD AT LAWRENCE AVE E,28,43.76765302,-79.18960949
4107,DUFFERIN ST AT STEELES AVE W,28,43.78726752,-79.47011464
4200,DUNDAS ST W AT UNIVERSITY AVE (PX 81),28,43.65479,-79.388314
4380,OCONNOR DR AT WOODBINE AVE (PX 446),28,43.700156,-79.319031
7261,LESLIE ST AT SHEPPARD AVE E,28,43.77165891,-79.36415836
3975,DANFORTH AVE AT DANFORTH RD (PX 357),27,43.693646,-79.27729
3981,ELLESMERE RD AT PARKWOODS VILLAGE DR & VICTORIA PARK AVE,27,43.75786942,-79.31524543
4056,BLOOR ST E AT CHURCH ST,27,43.67104641,-79.38316046
4072,ST CLAIR AVE W AT KEELE ST & WESTON RD (PX 493),27,43.672534,-79.467623
4103,DUFFERIN ST AT ST CLAIR AVE W,27,43.67796146,-79.44308116
4196,AVENUE RD AT WILSON AVE,27,43.73987173,-79.42164712
4281,BAYVIEW AVE AT YORK MILLS RD,27,43.74805936,-79.38415578
4339,DON MILLS RD AT EGLINTON AVE E,27,43.72050081,-79.33887388
5138,COXWELL AVE AT EASTWOOD RD & GERRARD ST E (PX 368),27,43.672908,-79.319309
5315,BLOOR ST W AT KEELE ST & PARKSIDE DR (PX 328),27,43.654707,-79.460048
5672,COLLEGE ST AT DUFFERIN ST,27,43.65256919,-79.43256218
3926,BLOOR ST AT SOUTH KINGSWAY & RIVERVIEW GARDENS (PX 334),26,43.648312,-79.48575201
3943,OCONNOR DR AT ST CLAIR AVE (PX 447),26,43.705396,-79.31283599
4044,KENNEDY RD AT LAWRENCE AVE E,26,43.74949797,-79.27493496
4052,KENNEDY RD AT STEELES AVE E,26,43.82370333,-79.30707905
4513,BLOOR ST W AT SHAW ST (PX 323),26,43.662509,-79.423268
4633,FRONT ST AT YONGE ST,26,43.64688479,-79.37697432
5589,DIXON AVE AT DUNDAS ST E & KINGSTON RD,26,43.66997417,-79.31118217
5701,KING ST W AT UNIVERSITY AVE,26,43.64766215,-79.38480686
5766,QUEEN ST E AT WOODBINE AVE,26,43.66875708,-79.3057753
5817,BLOOR ST W AT LANSDOWNE AVE (PX 326),26,43.658338,-79.442734
6368,EASTERN AVE AT KINGSTON RD & QUEEN ST E,26,43.66724465,-79.31259356
20875,BLOOR ST E AT HUNTLEY ST,26,43.67191532,-79.37906835
3983,SHEPPARD AVE E AT VICTORIA PARK AVE,25,43.77524462,-79.32301711
3999,STEELES AVE E AT WARDEN AVE,25,43.81964358,-79.32448358
4153,LAWRENCE AVE E AT MARKHAM RD,25,43.75982266,-79.22532435
4274,BAYVIEW AVE AT ROSEDALE VALLEY RD (PX 282),25,43.6701977,-79.36015239
4282,BAYVIEW AVE AT SHEPPARD AVE (PX 648),25,43.766589,-79.388056
4285,BAYVIEW AVE AT STEELES AVE E,25,43.80325848,-79.39631878
4348,COXWELL AVE AT FAIRFORD AVE & GERRARD ST E (PX 367),25,43.675337,-79.3203
4360,ISLINGTON AVE AT STEELES AVE W,25,43.76434348,-79.57487195
4518,ANNETTE ST AT KEELE ST (PX 576),25,43.663653,-79.463803
4861,DUNDAS ST E AT RIVER ST (PX 293),25,43.661198,-79.35816201
5666,BLOOR ST W AT DUFFERIN ST (PX 325),25,43.659883,-79.43536499
3970,HIGHWAY 27 AT REXDALE BLVD (PX 1161),24,43.717268,-79.595622
3995,ST CLAIR AVE AT WARDEN AVE (PX 473),24,43.712045,-79.281003
4024,JANE ST AT WILSON AVE (PX 532),24,43.720915,-79.50863399
4029,FINCH AVE AT JANE ST (PX 534),24,43.757234,-79.517731
4042,EGLINTON AVE E AT KENNEDY RD,24,43.73220155,-79.26793172
4077,FINCH AVE AT KEELE ST (PX 601),24,43.763502,-79.491053
4110,LAWRENCE AVE E AT MCCOWAN RD,24,43.75554853,-79.24542278
4122,SHEPPARD AVE AT W R ALLEN RD (PX 1407),24,43.750251,-79.46339
4139,BATHURST ST AT KING ST W,24,43.64392631,-79.40270553
4147,BATHURST ST AT LAWRENCE AVE (PX 423),24,43.719258,-79.429816
4154,MARKHAM RD AT PROGRESS AVE & PROGRESS CRT (PX 878),24,43.781746,-79.23389
4158,MARKHAM RD AT STEELES AVE E,24,43.83661391,-79.25119191
4179,QUEEN ST W AT SPADINA AVE,24,43.64876552,-79.39638162
4230,SHEPPARD AVE AT YONGE ST (PX 125),24,43.761508,-79.410937
4344,DON MILLS RD AT SHEPPARD AVE E,24,43.77510715,-79.34704097
4563,EGLINTON AVE E AT MCCOWAN RD,24,43.73885308,-79.23836164
4575,EGLINTON AVE E AT MIDLAND AVE,24,43.73453069,-79.25810431
4722,BIRCHMOUNT RD AT SHEPPARD AVE E (PX751),24,43.781054,-79.298106
5046,ADELAIDE ST E AT JARVIS ST,24,43.65152762,-79.37236536
5516,DON MILLS RD AT GATEWAY BLVD S & OVERLEA BLVD,24,43.70999646,-79.33439498
5601,DANFORTH RD AT EGLINTON AVE E,24,43.73709729,-79.24616407
5958,BROADVIEW AVE AT QUEEN ST E,24,43.65887834,-79.34985223
3940,BLACK CREEK DR AT LAWRENCE AVE W (PX 1348),23,43.70495,-79.494096
4113,MCCOWAN RD AT SHEPPARD AVE E,23,43.78962016,-79.25883875
4150,BATHURST ST AT FINCH AVE W (PX 675),23,43.773859,-79.443008
4151,EGLINTON AVE E AT MARKHAM RD (PX 463),23,43.743182,-79.218913
4155,MARKHAM RD AT SHEPPARD AVE E,23,43.79386982,-79.23875298
4343,DON MILLS RD AT YORK MILLS RD,23,43.75581176,-79.34704521
4350,ALBION RD AT ISLINGTON AVE (PX 717),23,43.737236,-79.56530499
4376,KINGSTON RD AT PORT UNION RD & SHEPPARD AVE E,23,43.79892473,-79.14622342
4525,KEELE ST AT STEELES AVE W,23,43.78154193,-79.49449885
4784,COXWELL AVE AT COXWELL BLVD & OCONNOR DR (PX 445),23,43.697767,-79.329489
